title,genre,price,instock,rating
A Light in the Attic,Poetry,51.77,True,Three
Tipping the Velvet,Historical Fiction,53.74,True,One
Soumission,Fiction,50.1,True,One
Sharp Objects,Mystery,47.82,True,Four
Sapiens: A Brief History of Humankind,History,54.23,True,Five
The Requiem Red,Young Adult,22.65,True,One
The Dirty Little Secrets of Getting Your Dream Job,Business,33.34,True,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,17.93,True,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,22.6,True,Four
The Black Maria,Poetry,52.15,True,One
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,13.99,True,Two
Shakespeare's Sonnets,Poetry,20.66,True,Four
Set Me Free,Young Adult,17.46,True,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,52.29,True,Five
Rip it Up and Start Again,Music,35.02,True,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,True,Three
Olio,Poetry,23.88,True,One
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,37.59,True,One
Libertarianism for Beginners,Politics,51.33,True,Two
It's Only the Himalayas,Travel,45.17,True,Two
In Her Wake,Thriller,12.84,True,One
How Music Works,Music,37.32,True,Two
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,30.52,True,Three
Chase Me (Paris Nights #2),Romance,25.27,True,Five
Black Dust,Romance,34.53,True,Five
Birdsong: A Story in Pictures,Childrens,54.64,True,Three
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,22.5,True,Three
Aladdin and His Wonderful Lamp,Default,53.13,True,Three
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,40.3,True,Five
Wall and Piece,Art,44.18,True,Four
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,True,Five
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,31.05,True,Three
The Elephant Tree,Thriller,23.82,True,Five
The Bear and the Piano,Childrens,36.89,True,One
Sophie's World,Philosophy,15.94,True,Five
Penny Maybe,Default,33.29,True,Three
Maude (1883-1993):She Grew Up with the country,Default,18.02,True,Two
"In a Dark, Dark Wood",Mystery,19.63,True,One
Behind Closed Doors,Thriller,52.22,True,Four
You can't bury them all: Poems,Poetry,33.63,True,Two
Slow States of Collapse: Poems,Poetry,57.31,True,Three
Reasons to Stay Alive,Nonfiction,26.41,True,Two
Private Paris (Private #10),Fiction,47.61,True,Five
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,23.11,True,Five
Without Borders (Wanderlove #1),New Adult,45.07,True,Two
When We Collided,Contemporary,31.77,True,One
"We Love You, Charlie Freeman",Fiction,50.27,True,Five
Untitled Collection: Sabbath Poems 2014,Poetry,14.27,True,Four
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,44.18,True,Four
Unicorn Tracks,Fantasy,18.78,True,Three
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,25.52,True,One
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16.28,True,One
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,31.12,True,Three
This One Summer,Sequential Art,19.49,True,Four
Thirst,Fiction,17.27,True,Five
The Torch Is Passed: A Harding Family Story,Add a comment,19.09,True,One
The Secret of Dreadwillow Carse,Childrens,56.13,True,One
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,56.41,True,One
The Past Never Ends,Mystery,56.5,True,Four
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.22,True,Three
The Nameless City (The Nameless City #1),Sequential Art,38.16,True,Four
The Murder That Never Was (Forensic Instincts #5),Fiction,54.11,True,Three
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,42.96,True,Four
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,23.89,True,Four
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16.77,True,Three
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,20.59,True,Five
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,37.13,True,One
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,56.06,True,One
The Death of Humanity: and the Case for Life,Philosophy,58.11,True,Four
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,True,Three
The Art Forger,Add a comment,40.76,True,Three
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,19.73,True,One
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,True,Five
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,41.83,True,Four
Soul Reader,Default,39.58,True,Two
Security,Horror,39.25,True,Two
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,True,Three
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,51.04,True,Two
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,19.83,True,Two
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,50.4,True,Three
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,13.61,True,Five
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,True,Five
"Pop Gun War, Volume 1: Gift",Sequential Art,18.97,True,One
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,36.28,True,Two
Patience,Sequential Art,10.16,True,Three
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,15.44,True,Four
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,48.41,True,One
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.35,True,One
On a Midnight Clear,Add a comment,14.07,True,Three
Obsidian (Lux #1),Young Adult,14.86,True,Two
My Paris Kitchen: Recipes and Stories,Food and Drink,33.37,True,Two
Masks and Shadows,Fantasy,56.4,True,Two
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,14.02,True,Four
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,46.91,True,Two
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,45.61,True,Three
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,19.92,True,Two
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,40.11,True,One
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,53.9,True,Two
Join,Science Fiction,35.67,True,Five
In the Country We Love: My Family Divided,Nonfiction,22.0,True,Four
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,57.36,True,Five
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,29.17,True,Two
I am a Hero Omnibus Volume 1,Sequential Art,54.63,True,Three
How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,True,One
Her Backup Boyfriend (The Sorensen Family #1),Romance,33.97,True,One
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,22.11,True,Two
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,29.69,True,Three
First and First (Five Boroughs #3),Romance,15.97,True,Four
Fifty Shades Darker (Fifty Shades #2),Romance,21.96,True,One
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,54.35,True,Two
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,37.97,True,Two
Danganronpa Volume 1,Sequential Art,51.99,True,Four
Crown of Midnight (Throne of Glass #2),Fantasy,43.29,True,Three
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,36.72,True,Four
Camp Midnight,Sequential Art,17.08,True,Four
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,29.14,True,Five
Burning,Young Adult,28.81,True,Three
Bossypants,Default,49.46,True,Two
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,37.92,True,Two
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,True,Two
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,30.81,True,One
A World of Flavor: Your Gluten Free Passport,Default,42.95,True,One
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,56.76,True,Five
A Murder in Time,Mystery,16.64,True,One
A Flight of Arrows (The Pathfinders #2),Historical Fiction,55.53,True,Five
A Fierce and Subtle Poison,Young Adult,28.13,True,Four
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,52.37,True,One
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54.0,True,Five
You Are What You Love: The Spiritual Power of Habit,Religion,21.87,True,Four
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,43.3,True,Four
Tuesday Nights in 1980,Fiction,21.04,True,Two
Tracing Numbers on a Train,Default,41.6,True,Three
Throne of Glass (Throne of Glass #1),Fantasy,35.07,True,Three
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,59.64,True,One
Thirteen Reasons Why,Default,52.72,True,One
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,58.08,True,Four
The Wedding Dress,Romance,24.12,True,One
The Vacationers,Fiction,42.15,True,Four
The Third Wave: An Entrepreneur’s Vision of the Future,Business,12.61,True,Five
The Stranger,Philosophy,17.44,True,Four
The Shadow Hero (The Shadow Hero),Sequential Art,33.14,True,One
The Secret (The Secret #1),Default,27.37,True,Four
The Regional Office Is Under Attack!,Fiction,51.36,True,Five
The Psychopath Test: A Journey Through the Madness Industry,Default,36.0,True,Two
The Project,Science Fiction,10.65,True,One
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,43.54,True,Two
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,38.21,True,Two
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,37.34,True,Five
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,44.1,True,Four
The Mistake (Off-Campus #2),New Adult,43.29,True,Three
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,55.85,True,One
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,37.6,True,Two
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,True,One
The Kite Runner,Default,41.82,True,Four
The House by the Lake,Historical Fiction,36.95,True,One
The Glittering Court (The Glittering Court #1),Fantasy,44.28,True,One
The Girl on the Train,Default,55.02,True,Two
The Genius of Birds,Nonfiction,17.24,True,One
The Emerald Mystery,Default,23.15,True,Two
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,41.25,True,One
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,32.0,True,Three
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,38.49,True,Five
The Art of War,Default,33.34,True,Five
The Argonauts,Autobiography,10.93,True,Two
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,True,Three
Suddenly in Love (Lake Haven #1),Romance,55.99,True,Two
Something More Than This,Romance,16.24,True,Four
Soft Apocalypse,Science Fiction,26.12,True,Two
So You've Been Publicly Shamed,Nonfiction,12.23,True,Two
Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,True,Two
"Shobu Samurai, Project Aryoku (#3)",Add a comment,29.06,True,Three
Secrets and Lace (Fatal Hearts #1),Default,20.27,True,One
Scarlett Epstein Hates It Here,Young Adult,43.55,True,Five
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,36.94,True,One
Redeeming Love,Christian Fiction,20.47,True,Five
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,41.06,True,One
Poems That Make Grown Women Cry,Poetry,14.19,True,Four
"Nightingale, Sing",Young Adult,38.28,True,One
Night Sky with Exit Wounds,Poetry,41.05,True,One
Mrs. Houdini,Historical Fiction,30.25,True,Five
Modern Romance,Add a comment,28.26,True,Five
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,10.76,True,One
Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,True,Two
Little Red,Childrens,13.47,True,Three
Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,48.56,True,Five
Large Print Heart of the Pride,Default,19.15,True,Two
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,57.36,True,Four
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,42.98,True,One
Grumbles,Default,22.16,True,Two
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,49.43,True,Four
Frostbite (Vampire Academy #2),Young Adult,29.99,True,Five
Follow You Home,Horror,21.36,True,One
First Steps for New Christians (Print Edition),Default,29.0,True,One
Finders Keepers (Bill Hodges Trilogy #2),Fiction,53.53,True,Five
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,41.62,True,Four
Eureka Trivia 6.0,Default,54.59,True,Four
Drive: The Surprising Truth About What Motivates Us,Default,34.95,True,Four
Done Rubbed Out (Reightman & Bailey #1),Default,37.72,True,Five
Doing It Over (Most Likely To #1),Romance,35.61,True,Three
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,42.16,True,Three
Dark Notes,Erotica,19.19,True,Five
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,19.43,True,Three
Close to You,Christian Fiction,49.46,True,Four
Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,True,Two
Big Magic: Creative Living Beyond Fear,Nonfiction,30.8,True,Three
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,27.43,True,Two
Beauty Restored (Riley Family Legacy Novellas #3),Default,11.11,True,Two
Batman: The Long Halloween (Batman),Sequential Art,36.5,True,Two
Batman: The Dark Knight Returns (Batman),Sequential Art,15.38,True,Five
Ayumi's Violin,Default,15.48,True,Two
Anonymous,Default,46.82,True,Four
Amy Meets the Saints and Sages,Default,18.46,True,Three
Amid the Chaos,Cultural,36.58,True,One
Amatus,Default,50.54,True,Five
Agnostic: A Spirited Manifesto,Nonfiction,12.51,True,Five
Zealot: The Life and Times of Jesus of Nazareth,History,24.7,True,Three
You (You #1),Thriller,43.61,True,Five
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,37.34,True,Four
Wild Swans,Young Adult,14.36,True,Two
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,True,Four
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,38.2,True,Four
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,19.6,True,Two
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,53.9,True,One
Walt Disney's Alice in Wonderland,Childrens,12.96,True,Five
V for Vendetta (V for Vendetta Complete),Default,37.1,True,Four
Until Friday Night (The Field Party #1),Young Adult,46.31,True,Two
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,45.95,True,Two
Twenty Yawns,Childrens,22.08,True,Two
Through the Woods,Sequential Art,25.38,True,Two
This Is Where It Ends,Young Adult,27.12,True,Two
The Year of Magical Thinking,Nonfiction,43.04,True,Two
The Wright Brothers,Default,56.8,True,Four
The White Queen (The Cousins' War #1),Add a comment,25.91,True,Five
The Wedding Pact (The O'Malleys #2),Romance,32.61,True,Three
The Time Keeper,Fiction,27.88,True,Five
The Testament of Mary,Fiction,52.67,True,Four
The Star-Touched Queen,Fantasy,46.02,True,Five
The Songs of the Gods,Default,44.48,True,Five
The Song of Achilles,Add a comment,37.4,True,Five
The Rosie Project (Don Tillman #1),Default,54.04,True,One
The Power of Habit: Why We Do What We Do in Life and Business,Default,16.88,True,Three
The Marriage of Opposites,Historical Fiction,28.08,True,Four
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,10.4,True,One
The Long Haul (Diary of a Wimpy Kid #9),Humor,44.07,True,One
The Loney,Horror,23.4,True,One
The Literature Book (Big Ideas Simply Explained),Nonfiction,17.43,True,Three
The Last Mile (Amos Decker #2),Mystery,54.21,True,Two
The Immortal Life of Henrietta Lacks,Add a comment,40.67,True,Two
The Hidden Oracle (The Trials of Apollo #1),Fantasy,52.26,True,Two
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,28.77,True,Three
The Guilty (Will Robie #4),Thriller,13.82,True,Two
The First Hostage (J.B. Collins #2),Fiction,25.85,True,Three
The Dovekeepers,Add a comment,48.78,True,One
The Darkest Lie,Young Adult,35.35,True,Five
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.73,True,Four
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,Nonfiction,15.77,True,One
The 14th Colony (Cotton Malone #11),Thriller,39.24,True,One
That Darkness (Gardiner and Renner #1),Mystery,13.92,True,One
Tastes Like Fear (DI Marnie Rome #3),Mystery,10.69,True,One
Take Me with You,Fiction,45.21,True,Three
Swell: A Year of Waves,Nonfiction,45.58,True,One
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,11.89,True,Five
Still Life with Bread Crumbs,Fiction,26.41,True,Three
Steve Jobs,Default,39.5,True,Five
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,44.74,True,Four
Someone Like You (The Harrisons #2),Contemporary,52.79,True,Five
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,35.43,True,Four
Shtum,Fiction,55.84,True,Four
See America: A Celebration of Our National Parks & Treasured Sites,Travel,48.87,True,Three
salt.,Poetry,46.78,True,Four
Robin War,Sequential Art,47.82,True,Three
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,25.48,True,Two
Rain Fish,Childrens,23.57,True,Three
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,50.89,True,Five
Pet Sematary,Horror,10.56,True,Three
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,True,Three
Once Was a Time,Childrens,18.28,True,Two
Old School (Diary of a Wimpy Kid #10),Humor,11.83,True,Five
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,21.95,True,Two
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,38.39,True,Two
My Name Is Lucy Barton,Fiction,41.56,True,One
My Mrs. Brown,Fiction,24.48,True,Three
My Kind of Crazy,Young Adult,40.36,True,One
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,28.9,True,One
More Than Music (Chasing the Dream #1),Add a comment,37.61,True,Two
Made to Stick: Why Some Ideas Survive and Others Die,Business,38.85,True,Five
Luis Paints the World,Childrens,53.95,True,Three
Luckiest Girl Alive,Default,49.83,True,Three
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,51.51,True,Two
Love Is a Mix Tape (Music #1),Music,18.03,True,One
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,29.14,True,Five
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,46.91,True,Four
Let It Out: A Journey Through Journaling,Nonfiction,26.79,True,Five
Lady Midnight (The Dark Artifices #1),Default,16.28,True,Five
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,19.55,True,One
Island of Dragons (Unwanteds #7),Fantasy,29.65,True,One
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,25.98,True,Four
I Am Pilgrim (Pilgrim #1),Fiction,10.6,True,Four
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14.75,True,Five
"Hush, Hush (Hush, Hush #1)",Default,47.02,True,Three
Hold Your Breath (Search and Rescue #1),Romance,28.82,True,One
Hamilton: The Revolution,Nonfiction,58.79,True,Three
Greek Mythic History,Default,10.23,True,Five
God: The Most Unpleasant Character in All Fiction,Religion,30.03,True,Five
Glory over Everything: Beyond The Kitchen House,Historical Fiction,45.84,True,Three
Feathers: Displays of Brilliant Plumage,Art,49.05,True,Three
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,15.06,True,Four
Every Last Word,Default,46.47,True,Three
Eligible (The Austen Project #4),Fiction,27.09,True,Three
El Deafo,Sequential Art,57.62,True,Five
Eight Hundred Grapes,Fiction,14.39,True,Four
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,51.75,True,Five
"Eat Fat, Get Thin",Health,54.07,True,Two
Don't Get Caught,Young Adult,55.35,True,One
Doctor Sleep (The Shining #2),Horror,40.12,True,Two
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,37.51,True,Five
Dear Mr. Knightley,Fiction,11.21,True,Five
