title,genre,price,instock,rating
Daily Fantasy Sports,Default,36.58,True,One
Crazy Love: Overwhelmed by a Relentless God,Christian,47.72,True,Two
Cometh the Hour (The Clifton Chronicles #6),Fiction,25.01,True,Three
Code Name Verity (Code Name Verity #1),Add a comment,22.13,True,Four
Clockwork Angel (The Infernal Devices #1),Default,44.14,True,One
City of Glass (The Mortal Instruments #3),Fantasy,56.02,True,Four
City of Fallen Angels (The Mortal Instruments #4),Default,11.23,True,Four
City of Bones (The Mortal Instruments #1),Default,43.28,True,One
City of Ashes (The Mortal Instruments #2),Default,47.27,True,One
Cell,Add a comment,20.29,True,Four
Catching Jordan (Hundred Oaks),Young Adult,50.83,True,Three
"Carry On, Warrior: Thoughts on Life Unarmed",Default,31.85,True,Three
Carrie,Default,46.23,True,Two
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,37.8,True,Four
Brain on Fire: My Month of Madness,Nonfiction,49.32,True,Five
Batman: Europa,Sequential Art,32.01,True,Two
Barefoot Contessa Back to Basics,Food and Drink,28.01,True,One
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,50.62,True,Five
Balloon Animals,Fiction,17.03,True,Three
Art Ops Vol. 1,Sequential Art,48.8,True,Three
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,58.14,True,Four
Angels Walking (Angels Walking #1),Add a comment,34.2,True,Two
Angels & Demons (Robert Langdon #1),Default,51.48,True,Three
All the Light We Cannot See,Historical,29.87,True,Five
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,10.9,True,Two
Abstract City,Nonfiction,56.37,True,Five
A Time of Torment (Charlie Parker #14),Mystery,48.35,True,Five
A Study in Scarlet (Sherlock Holmes #1),Mystery,16.73,True,Two
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,56.48,True,Two
A People's History of the United States,Add a comment,40.79,True,Two
A Man Called Ove,Fiction,39.72,True,One
A Distant Mirror: The Calamitous 14th Century,History,14.58,True,Three
A Brush of Wings (Angels Walking #3),Add a comment,55.51,True,One
1491: New Revelations of the Americas Before Columbus,History,21.8,True,Three
"The Three Searches, Meaning, and the Story",Default,13.33,True,Three
Searching for Meaning in Gailana,Fantasy,38.73,True,One
Rook,Add a comment,37.86,True,Four
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,11.53,True,Two
13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,27.06,True,One
Will You Won't You Want Me?,Womens Fiction,13.86,True,Three
Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,37.55,True,One
The Star-Touched Queen,Fantasy,32.3,True,Five
The Silent Sister (Riley MacPherson #1),Fiction,46.29,True,Five
The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,26.2,True,One
The Lonely City: Adventures in the Art of Being Alone,Nonfiction,33.26,True,Two
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,59.15,True,Four
The Golden Condom: And Other Essays on Love Lost and Found,Psychology,39.43,True,One
The Epidemic (The Program 0.6),Young Adult,14.44,True,Five
The Dinner Party,Fiction,56.54,True,Two
The Diary of a Young Girl,Nonfiction,59.9,True,Three
The Children,Add a comment,11.88,True,Three
Stars Above (The Lunar Chronicles #4.5),Young Adult,48.05,True,Two
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,21.21,True,Three
Raspberry Pi Electronics Projects for the Evil Genius,Default,49.67,True,Four
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,43.14,True,One
Psycho: Sanitarium (Psycho #1.5),Horror,36.97,True,Five
Poisonous (Max Revere Novels #3),Mystery,26.8,True,Three
One with You (Crossfire #5),Add a comment,15.71,True,Four
No Love Allowed (Dodge Cove #1),Young Adult,54.65,True,Four
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,54.36,True,Four
Most Wanted,Mystery,35.28,True,Three
"Love, Lies and Spies",Historical Fiction,20.55,True,Two
How to Speak Golf: An Illustrated Guide to Links Lingo,Default,58.32,True,Five
Hide Away (Eve Duncan #20),Mystery,11.84,True,One
Furiously Happy: A Funny Book About Horrible Things,Nonfiction,41.46,True,Four
Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,20.1,True,Five
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,56.86,True,One
Eleanor & Park,Default,56.51,True,Five
Dirty (Dive Bar #1),Romance,40.83,True,Four
Can You Keep a Secret? (Fear Street Relaunch #4),Horror,48.64,True,One
Boar Island (Anna Pigeon #19),Mystery,59.48,True,Three
A Paris Apartment,Historical Fiction,39.01,True,Four
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,38.77,True,One
Troublemaker: Surviving Hollywood and Scientology,Default,48.39,True,Two
The Widow,Mystery,27.26,True,Two
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,11.68,True,Four
The Improbability of Love,Fiction,59.45,True,One
The Art of Startup Fundraising,Business,21.0,True,Three
Take Me Home Tonight (Rock Star Romance #3),Romance,53.98,True,Three
Sleeping Giants (Themis Files #1),Science Fiction,48.74,True,One
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,21.15,True,Two
Playing with Fire,Mystery,13.71,True,Three
Off the Hook (Fishing for Trouble #1),Romance,47.67,True,Three
Mothering Sunday,Fiction,13.34,True,Two
"Mother, Can You Not?",Nonfiction,16.89,True,Five
M Train,Autobiography,27.18,True,One
Lilac Girls,Historical Fiction,17.28,True,Two
Lies and Other Acts of Love,Fiction,45.14,True,One
Lab Girl,Autobiography,40.85,True,One
Keep Me Posted,Womens Fiction,20.46,True,Four
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,56.27,True,Three
Grey (Fifty Shades #4),Womens Fiction,48.49,True,Four
"Exit, Pursued by a Bear",Young Adult,51.34,True,Four
Daredevils,Fiction,16.34,True,Three
Cravings: Recipes for What You Want to Eat,Food and Drink,20.5,True,Three
Born for This: How to Find the Work You Were Meant to Do,Business,21.59,True,Five
Arena,Science Fiction,21.36,True,Four
Adultery,Default,20.88,True,Five
A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,19.53,True,Three
A Gentleman's Position (Society of Gentlemen #3),Romance,14.75,True,Five
11/22/63,Fiction,48.48,True,Three
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,24.57,True,Two
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,49.71,True,Five
Without Shame,Add a comment,48.27,True,Five
Watchmen,Add a comment,58.05,True,Four
Unlimited Intuition Now,Default,58.87,True,Four
Underlying Notes,Default,11.82,True,Two
The Shack,Fiction,28.03,True,One
The New Brand You: Your New Image Makes the Sale for You,Default,44.05,True,Five
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,12.34,True,Four
The Flowers Lied,Default,16.68,True,Two
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,55.91,True,One
The Book of Mormon,Religion,24.57,True,Three
The Art and Science of Low Carbohydrate Living,Health,52.98,True,Five
The Alien Club,Young Adult,54.4,True,One
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,54.81,True,Five
Nap-a-Roo,Childrens,25.08,True,One
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,10.41,True,Four
Modern Day Fables,Default,47.44,True,Two
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,20.91,True,One
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,33.95,True,Four
Dress Your Family in Corduroy and Denim,Humor,43.68,True,Three
Don't Forget Steven,Young Adult,33.23,True,One
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,35.92,True,Two
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,48.63,True,Four
A Shard of Ice (The Black Symphony Saga #1),Fantasy,56.63,True,Three
A Hero's Curse (The Unseen Chronicles #1),Add a comment,50.49,True,Three
23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,35.79,True,Two
"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,34.06,True,Three
Why Not Me?,Nonfiction,17.76,True,One
When Breath Becomes Air,Nonfiction,39.36,True,Two
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,36.94,True,Two
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,43.62,True,Five
The New Drawing on the Right Side of the Brain,Art,43.02,True,Three
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,28.45,True,Four
The Martian (The Martian #1),Default,41.39,True,Two
The High Mountains of Portugal,Fiction,51.15,True,One
The Grownup,Short Stories,35.88,True,One
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,36.91,True,One
South of Sunshine,Young Adult,28.93,True,One
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,38.89,True,Five
Silence in the Dark (Logan Point #4),Suspense,58.33,True,Three
Shadows of the Past (Logan Point #1),Christian Fiction,39.67,True,Five
Roller Girl,Sequential Art,14.1,True,Five
Rising Strong,Nonfiction,21.82,True,Three
Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,54.21,True,One
Please Kill Me: The Uncensored Oral History of Punk,Music,31.19,True,Four
Out of Print: City Lights Spotlight No. 14,Poetry,53.64,True,Five
My Life Next Door (My Life Next Door ),Young Adult,36.39,True,Five
Miller's Valley,Fiction,58.54,True,Two
Man's Search for Meaning,Nonfiction,29.48,True,Three
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,25.06,True,Two
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,12.55,True,Three
Les Fleurs du Mal,Poetry,29.04,True,Five
Left Behind (Left Behind #1),Default,40.72,True,Two
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,45.05,True,Five
Kierkegaard: A Christian Missionary to Christians,Philosophy,47.13,True,One
John Vassos: Industrial Design for Modern Life,Default,20.22,True,Four
I'll Give You the Sun,Default,56.48,True,One
I Will Find You,Nonfiction,44.21,True,One
Hystopia: A Novel,Fiction,21.96,True,Four
Howl and Other Poems,Poetry,40.45,True,Two
History of Beauty,Art,10.29,True,Four
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,52.86,True,Two
Future Shock (Future Shock #1),Young Adult,55.65,True,Five
Ender's Game (The Ender Quintet #1),Default,43.64,True,One
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,28.41,True,One
Death by Leisure: A Cautionary Tale,Default,37.51,True,Four
Brilliant Beacons: A History of the American Lighthouse,History,11.45,True,Three
Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,19.22,True,Two
Between the World and Me,Nonfiction,56.91,True,Four
Being Mortal: Medicine and What Matters in the End,Nonfiction,55.06,True,Four
"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,13.2,True,Three
32 Yolks,Food and Drink,53.63,True,Two
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,44.48,True,Five
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,12.08,True,Three
Wildlife of New York: A Five-Borough Coloring Book,Default,22.14,True,Two
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,25.37,True,Five
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,46.33,True,Two
Under the Tuscan Sun,Travel,37.33,True,Three
Toddlers Are A**holes: It's Not Your Fault,Humor,25.55,True,One
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,34.72,True,One
The Whale,Childrens,35.96,True,Four
The Story of Art,Art,41.14,True,Four
The Origin of Species,Science,10.01,True,Four
The Great Gatsby,Default,36.05,True,Four
The Good Girl,Default,49.03,True,Three
The Glass Castle,Add a comment,16.24,True,One
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,39.55,True,One
The Drowning Girls,Add a comment,35.67,True,Three
The Constant Princess (The Tudor Court #1),Historical Fiction,16.62,True,Three
The Bourne Identity (Jason Bourne #1),Fiction,42.78,True,Four
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,52.3,True,Five
The Art Book,Art,32.34,True,Two
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,33.17,True,Four
Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,20.12,True,Five
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,20.9,True,Two
"Sit, Stay, Love",Romance,20.9,True,Three
Sister Dear,Fiction,40.2,True,Four
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,52.87,True,Three
"Rich Dad, Poor Dad",Business,51.74,True,One
Raymie Nightingale,Childrens,34.41,True,Two
Playing from the Heart,Childrens,32.38,True,One
Nightstruck: A Novel,Young Adult,50.35,True,Four
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,11.38,True,Five
Meternity,Womens Fiction,43.58,True,Three
Memoirs of a Geisha,Fiction,49.67,True,Three
Like Never Before (Walker Family #2),Christian Fiction,28.77,True,Two
Life of Pi,Default,13.22,True,Four
Leave This Song Behind: Teen Poetry at Its Best,Poetry,51.17,True,Five
King's Folly (The Kinsman Chronicles #1),Fantasy,39.61,True,Five
John Adams,Add a comment,57.43,True,Four
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,46.01,True,Four
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,28.25,True,Two
Good in Bed (Cannie Shapiro #1),Add a comment,37.05,True,Five
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,19.57,True,One
For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,45.13,True,Three
Finding God in the Ruins: How God Redeems Pain,Nonfiction,46.64,True,Two
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,12.16,True,Five
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,20.89,True,Four
Counted With the Stars (Out from Egypt #1),Christian Fiction,17.97,True,Five
"Chronicles, Vol. 1",Music,52.6,True,Two
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,25.77,True,One
Benjamin Franklin: An American Life,Biography,48.19,True,Three
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,29.93,True,Five
A Summer In Europe,Travel,44.34,True,Two
A Short History of Nearly Everything,History,52.4,True,Five
A Gathering of Shadows (Shades of Magic #2),Fantasy,44.81,True,Four
The Sound Of Love,Default,57.84,True,Five
The Rise and Fall of the Third Reich: A History of Nazi Germany,History,39.67,True,Two
The Perks of Being a Wallflower,Default,55.02,True,Three
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,24.8,True,Four
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,59.45,True,Four
The Makings of a Fatherless Child,Default,31.58,True,Two
The Joy of Cooking,Add a comment,43.27,True,Four
The Invention of Wings,Historical Fiction,37.34,True,One
The Hobbit (Middle-Earth Universe),Default,17.8,True,Five
The Great Railway Bazaar,Travel,30.54,True,One
The Golden Compass (His Dark Materials #1),Add a comment,18.77,True,One
The God Delusion,Add a comment,46.85,True,Three
The Girl You Left Behind (The Girl You Left Behind #1),Historical,15.79,True,One
The Fellowship of the Ring (The Lord of the Rings #1),Default,10.27,True,Two
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,15.42,True,Five
The Barefoot Contessa Cookbook,Food and Drink,59.92,True,Five
Tell the Wolves I'm Home,Young Adult,50.96,True,Two
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,30.6,True,Three
Pride and Prejudice,Add a comment,19.27,True,Four
Musicophilia: Tales of Music and the Brain,Default,46.58,True,One
Mere Christianity,Add a comment,48.51,True,Three
Me Before You (Me Before You #1),Fiction,19.02,True,One
In the Woods (Dublin Murder Squad #1),Mystery,38.38,True,Two
In Cold Blood,Nonfiction,49.98,True,Four
How to Stop Worrying and Start Living,Self Help,46.49,True,Five
Give It Back,Thriller,18.32,True,Two
"Girl, Interrupted",Nonfiction,42.14,True,Three
Fun Home: A Family Tragicomic,Add a comment,56.59,True,Four
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,20.96,True,Four
Deception Point,Fiction,40.32,True,Four
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,36.39,True,Three
Catherine the Great: Portrait of a Woman,History,58.55,True,Four
Better Homes and Gardens New Cook Book,Food and Drink,39.61,True,Three
An Unquiet Mind: A Memoir of Moods and Madness,Psychology,21.3,True,Three
A Year in Provence (Provence #1),Travel,56.88,True,Four
World Without End (The Pillars of the Earth #2),Historical Fiction,32.97,True,Four
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,47.31,True,Four
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,48.67,True,Two
Where She Went (If I Stay #2),Young Adult,41.73,True,Four
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,53.68,True,Four
Two Summers,Young Adult,14.64,True,One
This Is Your Brain on Music: The Science of a Human Obsession,Music,38.4,True,One
The Secret Garden,Classics,15.08,True,Four
The Raven King (The Raven Cycle #4),Add a comment,30.57,True,Two
The Raven Boys (The Raven Cycle #1),Fantasy,57.74,True,Four
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,11.05,True,Five
The Metamorphosis,Classics,28.58,True,One
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,42.91,True,Five
The Little Paris Bookshop,Fiction,24.73,True,Three
The Hiding Place,History,55.91,True,Four
The Grand Design,Science,13.76,True,Three
The Firm,Fiction,45.56,True,Three
The Fault in Our Stars,Default,47.22,True,One
The False Prince (The Ascendance Trilogy #1),Fantasy,56.0,True,Five
The Expatriates,Fiction,44.58,True,Two
The Dream Thieves (The Raven Cycle #2),Default,34.5,True,One
The Darkest Corners,Young Adult,11.33,True,Five
The Crossover,Poetry,38.77,True,Four
The 5th Wave (The 5th Wave #1),Default,11.83,True,Two
Tell the Wind and Fire,Fantasy,45.51,True,Three
Tell Me Three Things,Young Adult,41.81,True,One
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,25.15,True,Four
Siddhartha,Fiction,34.22,True,Five
Shiver (The Wolves of Mercy Falls #1),Default,16.23,True,Five
Remember Me?,Default,11.48,True,Three
Red Dragon (Hannibal Lecter #1),Horror,23.37,True,Three
Peak: Secrets from the New Science of Expertise,Science,16.28,True,Two
My Mother Was Nuts,Nonfiction,31.63,True,Four
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,24.91,True,Five
Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,22.54,True,One
Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,23.63,True,Four
Logan Kade (Fallen Crest High #5.5),Academic,13.12,True,Two
Last One Home (New Beginnings #1),Fiction,59.98,True,Three
Killing Floor (Jack Reacher #1),Thriller,31.49,True,Four
Kill the Boy Band,Young Adult,15.52,True,Five
Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,48.13,True,Five
If I Stay (If I Stay #1),Default,38.13,True,Five
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,36.55,True,Two
Harry Potter and the Deathly Hallows (Harry Potter #7),Default,23.32,True,One
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,16.33,True,One
Foundation (Foundation (Publication Order) #1),Science Fiction,32.42,True,One
Fool Me Once,Default,16.96,True,One
Find Her (Detective D.D. Warren #8),Add a comment,22.37,True,One
Evicted: Poverty and Profit in the American City,Add a comment,42.27,True,One
Drama,Default,38.7,True,Two
Dracula the Un-Dead,Horror,35.63,True,Five
Digital Fortress,Fiction,58.0,True,Five
"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,52.41,True,One
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,32.35,True,Three
Critique of Pure Reason,Philosophy,20.75,True,One
Booked,Poetry,17.49,True,Five
"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,34.13,True,Five
Approval Junkie: Adventures in Caring Too Much,Autobiography,58.81,True,Five
An Abundance of Katherines,Young Adult,10.0,True,Five
America's War for the Greater Middle East: A Military History,History,51.22,True,Two
Alight (The Generations Trilogy #2),Default,58.59,True,Four
A Girl's Guide to Moving On (New Beginnings #2),Romance,31.3,True,One
A Game of Thrones (A Song of Ice and Fire #1),Add a comment,46.42,True,Two
A Feast for Crows (A Song of Ice and Fire #4),Fantasy,17.21,True,Four
A Clash of Kings (A Song of Ice and Fire #2),Add a comment,10.79,True,Three
Vogue Colors A to Z: A Fashion Coloring Book,Default,52.35,True,Four
The Shining (The Shining #1),Default,27.88,True,Three
The Pilgrim's Progress,Classics,50.26,True,Two
The Perfect Play (Play by Play #1),Romance,59.99,True,Three
The Passion of Dolssa,Historical Fiction,28.32,True,Five
