title,genre,price,instock,rating
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,38.71,True,Three
The Hunger Games (The Hunger Games #1),Default,29.85,True,Five
The Hound of the Baskervilles (Sherlock Holmes #5),Classics,14.82,True,Two
The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,16.81,True,Four
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,28.23,True,Two
The Demonists (Demonist #1),Fantasy,52.11,True,Two
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,27.88,True,Two
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,59.71,True,Three
The Beast (Black Dagger Brotherhood #14),Fantasy,46.08,True,Five
Some Women,Womens Fiction,13.73,True,Five
Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,48.39,True,Five
Paper and Fire (The Great Library #2),Fantasy,49.45,True,Five
Outlander (Outlander #1),Default,19.67,True,Five
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,12.36,True,Three
No One Here Gets Out Alive,Music,20.02,True,Five
Night Shift (Night Shift #1-20),Horror,12.75,True,Four
Needful Things,Horror,47.51,True,Four
Mockingjay (The Hunger Games #3),Default,20.44,True,Four
Misery,Horror,34.79,True,Two
Little Women (Little Women #1),Classics,28.07,True,Four
It,Horror,25.01,True,Three
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,13.9,True,Three
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,24.17,True,Four
Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,31.63,True,Four
Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,48.75,True,Five
Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,14.74,True,One
Gone with the Wind,Classics,32.49,True,Three
God Is Not Great: How Religion Poisons Everything,Nonfiction,27.8,True,One
Girl With a Pearl Earring,Historical Fiction,26.77,True,One
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,50.44,True,Four
Far From True (Promise Falls Trilogy #2),Thriller,34.93,True,Two
Dark Lover (Black Dagger Brotherhood #1),Romance,12.87,True,One
Confessions of a Shopaholic (Shopaholic #1),Default,48.94,True,Two
Changing the Game (Play by Play #2),Romance,13.38,True,Three
Candide,Classics,58.63,True,Three
Can You Keep a Secret?,Womens Fiction,21.94,True,One
Atlas Shrugged,Fiction,26.58,True,Five
Animal Farm,Classics,57.22,True,Three
A Walk to Remember,Romance,56.43,True,One
A New Earth: Awakening to Your Life's Purpose,Spirituality,55.65,True,Five
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,27.62,True,One
'Salem's Lot,Horror,49.56,True,Four
Zero History (Blue Ant #3),Default,34.77,True,One
Wuthering Heights,Classics,17.73,True,Three
World War Z: An Oral History of the Zombie War,Default,21.8,True,One
Wild: From Lost to Found on the Pacific Crest Trail,Default,46.02,True,Three
"Where'd You Go, Bernadette",Default,18.13,True,One
When You Are Engulfed in Flames,Humor,30.89,True,Five
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,31.95,True,Three
We Are All Completely Beside Ourselves,Contemporary,24.04,True,One
Walk the Edge (Thunder Road #2),Young Adult,32.36,True,Three
Voyager (Outlander #3),Historical Fiction,21.07,True,Five
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,50.66,True,Three
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,13.66,True,Two
"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,58.09,True,One
Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,30.0,True,One
Two Boys Kissing,Young Adult,32.74,True,Two
Twilight (Twilight #1),Default,41.93,True,Two
Twenties Girl,Womens Fiction,42.8,True,Two
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,53.51,True,One
Three-Martini Lunch,Fiction,23.21,True,Three
"Thinking, Fast and Slow",Psychology,21.14,True,One
The Wild Robot,Childrens,56.07,True,Three
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,14.41,True,Three
The Undomestic Goddess,Womens Fiction,45.75,True,Four
The Travelers,Thriller,15.77,True,One
The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,10.02,True,Two
The Thing About Jellyfish,Childrens,48.77,True,One
The Stand,Horror,57.86,True,Two
The Smitten Kitchen Cookbook,Food and Drink,23.59,True,One
The Silkworm (Cormoran Strike #2),Mystery,23.05,True,Five
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,55.55,True,Five
The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,58.64,True,Four
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,23.21,True,One
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,42.57,True,Three
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,10.92,True,One
The Rest Is Noise: Listening to the Twentieth Century,Add a comment,34.77,True,One
The Red Tent,Historical Fiction,35.66,True,Five
The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,37.19,True,Three
The Purest Hook (Second Circle Tattoos #3),Romance,12.25,True,One
The Picture of Dorian Gray,Classics,29.7,True,Two
The Paris Wife,Default,36.8,True,Three
The Obsession,Romance,45.43,True,One
The Nightingale,Fiction,26.26,True,Four
The New Guy (and Other Senior Year Distractions),Young Adult,44.92,True,Three
The Nanny Diaries (Nanny #1),Womens Fiction,52.53,True,Five
The Name of God is Mercy,Nonfiction,37.25,True,Two
The Maze Runner (The Maze Runner #1),Default,20.93,True,One
The Lover's Dictionary,Default,58.09,True,Two
The Lonely Ones,Childrens,43.59,True,Five
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,33.92,True,Three
The Last Painting of Sara de Vos,Historical Fiction,55.55,True,Two
"The Land of 10,000 Madonnas",Young Adult,29.64,True,Four
The Infinities,Fiction,27.41,True,One
The Husband's Secret,Fiction,52.51,True,Five
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,47.8,True,Three
The Guns of August,History,14.54,True,Two
The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,49.53,True,One
The Goldfinch,Default,43.58,True,Three
The Giver (The Giver Quartet #1),Default,12.3,True,One
The Girl with All the Gifts,Horror,49.47,True,Three
The Girl Who Played with Fire (Millennium Trilogy #2),Default,22.14,True,Two
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,57.48,True,One
The Exiled,Mystery,43.45,True,Three
"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,22.13,True,Four
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,13.03,True,Four
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,57.35,True,Five
The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,44.29,True,One
The Demon-Haunted World: Science as a Candle in the Dark,Default,52.25,True,Four
The Day the Crayons Came Home (Crayons),Childrens,26.33,True,Five
The Da Vinci Code (Robert Langdon #2),Fiction,22.96,True,Two
The Cuckoo's Calling (Cormoran Strike #1),Mystery,19.21,True,One
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,26.78,True,Four
The Complete Poems,Add a comment,41.32,True,Five
The Catcher in the Rye,Add a comment,24.55,True,One
The Cat in the Hat (Beginner Books B-1),Childrens,16.26,True,Two
The Case for Christ (Cases for Christianity),Add a comment,47.84,True,One
The Book Thief,Default,53.49,True,Two
The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,44.84,True,Five
The Blind Side: Evolution of a Game,Add a comment,53.71,True,Five
The Autobiography of Malcolm X,Default,23.43,True,Two
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,34.32,True,Three
The Art of Fielding,Fiction,22.1,True,One
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,25.83,True,Two
Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,True,Three
Spilled Milk: Based on a True Story,Nonfiction,49.51,True,One
Something Borrowed (Darcy & Rachel #1),Womens Fiction,48.96,True,Five
Something Blue (Darcy & Rachel #2),Womens Fiction,54.62,True,One
Soldier (Talon #3),Fantasy,24.72,True,Two
Shopaholic & Baby (Shopaholic #5),Default,46.45,True,Two
Seven Days in the Art World,Add a comment,52.33,True,Two
Seven Brief Lessons on Physics,Science,30.6,True,Four
Scarlet (The Lunar Chronicles #2),Young Adult,14.57,True,Four
Sarah's Key,Add a comment,46.29,True,One
"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,21.57,True,Five
Running with Scissors,Autobiography,12.91,True,Four
Rogue Lawyer (Rogue Lawyer #1),Add a comment,50.11,True,Three
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,True,Four
Rework,Business,44.88,True,Two
Reservations for Two,Romance,11.1,True,Three
Red: The True Story of Red Riding Hood,Childrens,28.54,True,Three
Ready Player One,Science Fiction,19.07,True,Four
Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,43.55,True,One
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,43.63,True,Three
Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,39.13,True,One
Packing for Mars: The Curious Science of Life in the Void,Default,56.68,True,Two
Outliers: The Story of Success,Nonfiction,14.16,True,One
Original Fake,Sequential Art,31.45,True,Three
Orange Is the New Black,Default,24.61,True,Two
One for the Money (Stephanie Plum #1),Default,32.87,True,Two
Notes from a Small Island (Notes From a Small Island #1),Nonfiction,40.17,True,One
Night (The Night Trilogy #1),Nonfiction,13.51,True,One
Neither Here nor There: Travels in Europe,Travel,38.95,True,Three
Naked,Humor,31.69,True,Three
Morning Star (Red Rising #3),Default,29.4,True,One
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,57.83,True,One
Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,55.46,True,Two
Me Talk Pretty One Day,Autobiography,57.6,True,Two
Manuscript Found in Accra,Add a comment,34.98,True,Two
Lust & Wonder,Autobiography,11.87,True,Two
Lila (Gilead #3),Fiction,12.47,True,Three
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,33.26,True,Two
Life Without a Recipe,Autobiography,59.04,True,Five
Life After Life,Default,26.13,True,Two
Letter to a Christian Nation,Nonfiction,22.2,True,One
Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,45.11,True,One
Legend (Legend #1),Young Adult,43.69,True,Four
"Lean In: Women, Work, and the Will to Lead",Default,25.02,True,One
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,55.5,True,Five
Lady Renegades (Rebel Belle #3),Young Adult,53.04,True,Five
Jurassic Park (Jurassic Park #1),Fiction,44.97,True,One
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,42.38,True,One
Is Everyone Hanging Out Without Me? (And Other Concerns),Default,20.11,True,Three
Into the Wild,Nonfiction,56.7,True,Five
Inferno (Robert Langdon #4),Fiction,41.0,True,Five
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,28.85,True,Three
If I Run (If I Run #1),Christian Fiction,49.97,True,Four
I've Got Your Number,Womens Fiction,19.69,True,One
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,28.88,True,Two
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,33.14,True,Three
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,43.7,True,Two
House of Leaves,Horror,54.89,True,One
Horrible Bear!,Childrens,37.52,True,Two
Holidays on Ice,Humor,51.07,True,Two
Heir to the Sky,Fantasy,44.07,True,Four
Green Eggs and Ham (Beginner Books B-16),Childrens,10.79,True,Four
"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,42.72,True,One
Gratitude,Nonfiction,26.66,True,Five
Gone Girl,Default,37.6,True,Five
Golden (Heart of Dread #3),Young Adult,42.21,True,Four
Girl in the Blue Coat,Historical Fiction,46.83,True,Two
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,45.17,True,Two
"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,51.22,True,Three
Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,21.28,True,Four
Fifty Shades Freed (Fifty Shades #3),Adult Fiction,15.36,True,Five
Fellside,Default,38.62,True,One
Extreme Prey (Lucas Davenport #26),Mystery,25.4,True,Three
Eragon (The Inheritance Cycle #1),Fantasy,43.87,True,Three
Eclipse (Twilight #3),Default,18.74,True,One
Dune (Dune #1),Science Fiction,54.86,True,One
Dracula,Default,52.62,True,Three
Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,51.48,True,One
Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,15.28,True,Five
Dead Wake: The Last Crossing of the Lusitania,Default,39.24,True,Five
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,17.81,True,One
Darkfever (Fever #1),Fantasy,56.02,True,One
Dark Places,Default,23.9,True,Five
Crazy Rich Asians (Crazy Rich Asians #1),Fiction,49.13,True,Five
Counting Thyme,Childrens,10.62,True,One
Cosmos,Add a comment,36.17,True,Two
Civilization and Its Discontents,Psychology,59.95,True,Two
Cinder (The Lunar Chronicles #1),Young Adult,26.09,True,One
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,37.35,True,Two
Career of Evil (Cormoran Strike #3),Mystery,24.72,True,Two
Breaking Dawn (Twilight #4),Default,35.28,True,Five
Brave Enough,Nonfiction,51.32,True,Five
Boy Meets Boy,Young Adult,21.12,True,Three
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,27.35,True,Two
Blink: The Power of Thinking Without Thinking,Nonfiction,21.74,True,Five
Black Flags: The Rise of ISIS,Nonfiction,40.87,True,One
"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,49.31,True,One
Big Little Lies,Fiction,22.11,True,One
Between Shades of Gray,Historical Fiction,20.79,True,Five
Best of My Love (Fool's Gold #20),Romance,27.41,True,Two
Beowulf,Classics,38.35,True,Two
Beautiful Creatures (Caster Chronicles #1),Default,21.55,True,Five
Awkward,Sequential Art,38.02,True,Two
Ash,Fantasy,22.06,True,Four
Are We There Yet?,Childrens,10.66,True,Three
Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,56.58,True,One
Annie on My Mind,Young Adult,36.83,True,Five
And Then There Were None,Classics,35.01,True,Two
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.48,True,Four
A Visit from the Goon Squad,Default,14.08,True,Five
A Storm of Swords (A Song of Ice and Fire #3),Fantasy,31.22,True,Two
A Heartbreaking Work of Staggering Genius,Autobiography,54.29,True,Five
8 Keys to Mental Health Through Exercise,Psychology,31.04,True,One
#GIRLBOSS,Add a comment,50.96,True,One
"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,True,Two
The Sense of an Ending,Add a comment,31.38,True,Three
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,54.81,True,One
The Course of Love,Fiction,16.78,True,Three
Sugar Rush (Offensive Line #2),Sports and Games,24.42,True,One
"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,11.75,True,Three
"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,20.02,True,One
New Moon (Twilight #2),Young Adult,12.86,True,Four
Life,Music,31.58,True,Five
Kindle Paperwhite User's Guide,Nonfiction,34.0,True,Three
H is for Hawk,Nonfiction,57.42,True,Five
Girl Online On Tour (Girl Online #2),Young Adult,53.47,True,One
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,11.64,True,Five
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,52.88,True,Four
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,18.51,True,Four
While You Were Mine,Historical Fiction,41.32,True,Five
Where Lightning Strikes (Bleeding Stars #3),Romance,39.77,True,Three
When I'm Gone,Fiction,51.96,True,Three
Ways of Seeing,Art,39.51,True,Five
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,15.4,True,One
Vampire Girl (Vampire Girl #1),Fantasy,53.82,True,Two
Twenty Love Poems and a Song of Despair,Poetry,30.95,True,Four
Travels with Charley: In Search of America,Nonfiction,57.82,True,Five
Three Wishes (River of Time: California #1),Science Fiction,44.18,True,Two
This One Moment (Pushing Limits #1),Romance,48.71,True,One
The Zombie Room,Default,19.69,True,Five
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,36.52,True,Two
The Tumor,Nonfiction,41.56,True,Five
The Story of Hong Gildong,Classics,43.19,True,Four
The Silent Wife,Fiction,12.34,True,Five
The Silent Twin (Detective Jennifer Knight #3),Fantasy,36.25,True,Three
The Selfish Gene,Science,29.45,True,One
The Secret Healer,Historical Fiction,34.56,True,Three
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,54.12,True,Three
The Republic,Add a comment,33.78,True,Three
The Odyssey,Add a comment,29.64,True,Three
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,57.7,True,Four
The Nicomachean Ethics,Philosophy,36.34,True,One
The Name of the Wind (The Kingkiller Chronicle #1),Default,50.59,True,Three
The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,29.38,True,One
The Little Prince,Classics,45.42,True,Two
The Light of the Fireflies,Add a comment,54.43,True,One
The Last Girl (The Dominion Trilogy #1),Science Fiction,36.26,True,Two
The Iliad,Add a comment,16.16,True,One
The Hook Up (Game On #1),New Adult,36.29,True,Five
The Haters,Young Adult,27.89,True,Five
The Girl You Lost,Mystery,12.29,True,Five
The Girl In The Ice (DCI Erika Foster #1),Mystery,15.85,True,Three
The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,True,One
The Edge of Reason (Bridget Jones #2),Womens Fiction,19.18,True,Four
The Complete Maus (Maus #1-2),Sequential Art,10.64,True,Three
The Communist Manifesto,Add a comment,14.76,True,Three
The Bhagavad Gita,Religion,57.49,True,Three
The Bette Davis Club,Fiction,30.66,True,Three
The Art of Not Breathing,Young Adult,40.83,True,Four
Taking Shots (Assassins #1),Default,18.88,True,Two
Starlark,Historical Fiction,25.83,True,Three
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,42.12,True,Three
Sister Sable (The Mad Queen #1),Fantasy,13.33,True,Three
Shatter Me (Shatter Me #1),Default,42.4,True,One
Shameless,New Adult,58.35,True,Three
Shadow Rites (Jane Yellowrock #10),Fantasy,21.72,True,Four
Settling the Score (The Summer Games #1),Sports and Games,44.91,True,Two
Sense and Sensibility,Classics,37.46,True,One
"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,28.48,True,One
"Rhythm, Chord & Malykhin",Romance,28.34,True,Two
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,46.96,True,Five
Paradise Lost (Paradise #1),Default,24.96,True,One
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,21.71,True,Four
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,29.87,True,Three
Origins (Alphas 0.5),Fantasy,28.99,True,One
One Second (Seven #7),Fantasy,52.94,True,Two
On the Road (Duluoz Legend),Default,32.36,True,Three
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,55.66,True,Two
Off Sides (Off #1),New Adult,39.45,True,Five
Of Mice and Men,Classics,47.11,True,Two
Myriad (Prentor #1),Fantasy,58.75,True,Four
My Perfect Mistake (Over the Top #1),Romance,38.92,True,Two
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,39.39,True,Four
Meditations,Philosophy,25.89,True,Two
Matilda,Childrens,28.34,True,One
Lost Among the Living,Historical Fiction,27.7,True,Four
Lord of the Flies,Add a comment,24.89,True,Three
Listen to Me (Fusion #1),Romance,58.99,True,Three
Kitchens of the Great Midwest,Fiction,57.2,True,Five
Jane Eyre,Default,38.43,True,Five
Imperfect Harmony,Romance,34.74,True,Four
Icing (Aces Hockey #2),Sports and Games,40.44,True,Four
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,45.24,True,Three
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,34.96,True,Four
"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,56.76,True,Four
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,40.28,True,Five
Frankenstein,Default,38.0,True,Two
Forever Rockers (The Rocker #12),Music,28.8,True,Three
Fighting Fate (Fighting #6),Romance,39.24,True,Three
Emma,Classics,32.93,True,Two
"Eat, Pray, Love",Nonfiction,51.32,True,Three
Deep Under (Walker Security #1),Romance,47.09,True,Five
Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,28.42,True,Four
Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,22.85,True,Three
Charity's Cross (Charles Towne Belles #4),Romance,41.24,True,One
Bright Lines,Fiction,39.07,True,Five
Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,29.82,True,One
Bounty (Colorado Mountain #7),Romance,37.26,True,Four
Blood Defense (Samantha Brinkman #1),Mystery,20.3,True,Three
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,34.65,True,Five
Beyond Good and Evil,Philosophy,43.38,True,One
Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,55.53,True,One
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,57.06,True,Four
A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,16.97,True,Five
1st to Die (Women's Murder Club #1),Mystery,53.98,True,One
"1,000 Places to See Before You Die",Travel,26.08,True,Five
